timestamp,open,high,low,close,volume
2023-12-29 00:00:00.000000,248.76,250.5,247.82,247.94,458200.0
2023-12-28 00:00:00.000000,249.6,252.85,249.1,252.75,329800.0
2023-12-27 00:00:00.000000,246.4,249.3,246.14,249.23,202600.0
2023-12-26 00:00:00.000000,244.64,247.47,244.5,247.12,231300.0
2023-12-22 00:00:00.000000,243.38,246.52,243.38,244.37,267000.0
2023-12-21 00:00:00.000000,242.09,242.95,238.32,242.12,362700.0
2023-12-20 00:00:00.000000,245.71,246.33,240.23,240.43,496100.0
2023-12-19 00:00:00.000000,247.29,247.29,244.42,245.84,443400.0
2023-12-18 00:00:00.000000,244.84,247.47,244.16,246.16,581400.0
2023-12-15 00:00:00.000000,246.37,247.0,241.85,244.95,1034800.0
2023-12-14 00:00:00.000000,243.69,251.48,243.09,248.5,728800.0
2023-12-13 00:00:00.000000,228.55,240.38,227.59,238.39,483300.0
2023-12-12 00:00:00.000000,226.46,228.98,225.3,227.61,596300.0
2023-12-11 00:00:00.000000,225.4,227.12,223.91,227.07,471800.0
2023-12-08 00:00:00.000000,223.81,226.2,223.35,226.11,331900.0
2023-12-07 00:00:00.000000,223.23,226.46,222.3,224.85,491100.0
2023-12-06 00:00:00.000000,222.0,226.14,221.59,223.68,588300.0
2023-12-05 00:00:00.000000,221.1,221.67,218.59,221.51,374900.0
2023-12-04 00:00:00.000000,219.23,223.24,218.95,222.77,595300.0
2023-12-01 00:00:00.000000,214.06,220.9,213.04,220.66,452200.0
2023-11-30 00:00:00.000000,212.76,214.24,211.35,213.46,583500.0
2023-11-29 00:00:00.000000,214.78,216.5,211.6,212.23,315700.0
2023-11-28 00:00:00.000000,211.54,214.64,210.36,212.5,437800.0
2023-11-27 00:00:00.000000,213.8,213.87,212.0,212.18,334400.0
2023-11-24 00:00:00.000000,212.93,214.8,212.24,214.72,76600.0
2023-11-22 00:00:00.000000,215.08,215.08,211.97,212.85,197200.0
2023-11-21 00:00:00.000000,212.6,214.19,211.59,212.66,258000.0
