timestamp,open,high,low,close,volume
2023-12-29 00:00:00.000000,143.69,144.11,142.38,142.64,1227800.0
2023-12-28 00:00:00.000000,143.0,144.35,142.83,144.28,997500.0
2023-12-27 00:00:00.000000,143.86,144.39,143.08,143.67,1185300.0
2023-12-26 00:00:00.000000,142.3,143.89,142.0,143.66,786300.0
2023-12-22 00:00:00.000000,142.4,143.35,141.98,142.3,1191500.0
2023-12-21 00:00:00.000000,145.07,145.19,141.05,142.22,2114000.0
2023-12-20 00:00:00.000000,145.16,146.91,144.03,144.11,1215800.0
2023-12-19 00:00:00.000000,143.91,145.85,143.5,145.16,1318900.0
2023-12-18 00:00:00.000000,145.26,145.26,143.26,143.62,1425900.0
2023-12-15 00:00:00.000000,145.56,146.41,143.43,144.35,3723300.0
2023-12-14 00:00:00.000000,140.71,146.59,140.52,146.58,2874700.0
2023-12-13 00:00:00.000000,134.49,139.61,133.11,139.26,2192300.0
2023-12-12 00:00:00.000000,134.41,135.12,134.18,134.49,1330500.0
2023-12-11 00:00:00.000000,132.5,134.81,132.24,134.78,1452900.0
2023-12-08 00:00:00.000000,130.81,132.91,130.35,132.88,1394100.0
2023-12-07 00:00:00.000000,130.0,131.44,129.08,131.35,1983700.0
2023-12-06 00:00:00.000000,131.4,132.98,131.21,131.73,1769800.0
2023-12-05 00:00:00.000000,129.9,131.02,129.41,130.78,1668700.0
2023-12-04 00:00:00.000000,128.12,130.93,127.6,130.85,1920900.0
2023-12-01 00:00:00.000000,125.04,128.91,124.64,128.82,1833600.0
2023-11-30 00:00:00.000000,122.52,125.09,122.5,124.89,2300500.0
2023-11-29 00:00:00.000000,123.17,124.51,122.58,122.76,1151700.0
2023-11-28 00:00:00.000000,121.5,122.39,120.5,122.1,1149700.0
2023-11-27 00:00:00.000000,120.84,122.19,119.92,121.71,1027500.0
2023-11-24 00:00:00.000000,121.2,121.5,119.96,120.84,767600.0
2023-11-22 00:00:00.000000,122.71,122.71,120.5,121.1,1190200.0
2023-11-21 00:00:00.000000,122.16,122.16,121.09,121.75,1213700.0
2023-11-20 00:00:00.000000,121.61,122.89,120.43,122.75,1283500.0
2023-11-17 00:00:00.000000,121.34,121.78,120.64,121.68,1121300.0
2023-11-16 00:00:00.000000,120.6,120.8,119.72,120.42,1271600.0
2023-11-15 00:00:00.000000,120.5,121.37,119.71,120.54,1623400.0
2023-11-14 00:00:00.000000,118.62,122.53,118.6,120.79,2105700.0
2023-11-13 00:00:00.000000,114.57,115.71,113.46,115.54,1321700.0
2023-11-10 00:00:00.000000,114.8,115.54,113.4,115.33,906900.0
2023-11-09 00:00:00.000000,115.9,115.9,113.42,113.79,1204700.0
2023-11-08 00:00:00.000000,115.65,115.96,114.89,115.44,911300.0
2023-11-07 00:00:00.000000,116.88,116.88,114.45,115.24,1661200.0
2023-11-06 00:00:00.000000,117.84,117.9,116.19,117.08,1225500.0
2023-11-03 00:00:00.000000,118.03,119.82,117.69,117.89,1956400.0
2023-11-02 00:00:00.000000,114.25,116.34,114.07,115.84,2049500.0
2023-11-01 00:00:00.000000,110.99,112.84,109.96,112.49,2080800.0
2023-10-31 00:00:00.000000,106.41,110.1,104.93,109.89,2384200.0
2023-10-30 00:00:00.000000,105.57,106.69,104.24,105.33,1458400.0
2023-10-27 00:00:00.000000,106.67,106.67,104.05,104.54,1744800.0
2023-10-26 00:00:00.000000,105.08,107.19,105.08,106.32,1388500.0
2023-10-25 00:00:00.000000,105.73,105.98,104.76,104.98,1465200.0
2023-10-24 00:00:00.000000,106.15,107.3,105.76,105.97,1521500.0
2023-10-23 00:00:00.000000,105.25,106.68,104.83,105.21,1560600.0
2023-10-20 00:00:00.000000,106.92,107.4,106.08,106.15,1506700.0
2023-10-19 00:00:00.000000,107.99,109.0,106.43,106.5,1571600.0
2023-10-18 00:00:00.000000,109.51,109.68,108.36,108.55,1294700.0
2023-10-17 00:00:00.000000,107.69,110.88,107.69,110.15,1470500.0
2023-10-16 00:00:00.000000,108.0,108.93,107.12,108.33,1235800.0
2023-10-13 00:00:00.000000,107.89,108.02,106.39,107.03,1499600.0
2023-10-12 00:00:00.000000,108.05,108.09,106.8,107.35,1604400.0
2023-10-11 00:00:00.000000,107.11,108.61,107.1,108.33,1479000.0
2023-10-10 00:00:00.000000,105.44,107.02,105.02,106.15,1019100.0
2023-10-09 00:00:00.000000,103.69,105.84,103.36,105.44,882100.0
2023-10-06 00:00:00.000000,103.77,105.35,102.82,104.41,1123800.0
2023-10-05 00:00:00.000000,104.16,104.88,103.6,104.54,1083500.0
2023-10-04 00:00:00.000000,103.87,104.61,102.78,104.44,1295900.0
2023-10-03 00:00:00.000000,104.0,104.45,102.11,103.37,2202500.0
2023-10-02 00:00:00.000000,107.5,108.2,104.28,104.63,2077700.0
2023-09-29 00:00:00.000000,110.15,110.68,107.1,108.03,2228400.0
2023-09-28 00:00:00.000000,108.66,109.07,107.72,108.83,1984000.0
2023-09-27 00:00:00.000000,109.58,110.38,108.08,108.19,2376000.0
2023-09-26 00:00:00.000000,111.03,111.47,109.03,109.15,2228000.0
2023-09-25 00:00:00.000000,111.22,112.66,110.92,112.13,1576500.0
2023-09-22 00:00:00.000000,111.87,112.88,111.36,111.68,1585600.0
2023-09-21 00:00:00.000000,113.06,113.65,111.59,111.64,2385700.0
2023-09-20 00:00:00.000000,115.32,115.99,113.73,113.76,1560600.0
2023-09-19 00:00:00.000000,114.01,114.85,113.54,114.26,1130500.0
2023-09-18 00:00:00.000000,116.33,116.35,114.24,114.25,1334700.0
2023-09-15 00:00:00.000000,117.26,117.35,116.23,116.41,2879600.0
2023-09-14 00:00:00.000000,115.71,117.65,115.51,117.38,1627000.0
2023-09-13 00:00:00.000000,115.52,115.52,114.27,114.77,1451900.0
2023-09-12 00:00:00.000000,114.25,116.08,114.17,115.48,1314000.0
2023-09-11 00:00:00.000000,114.74,115.35,114.11,114.74,1349900.0
2023-09-08 00:00:00.000000,114.45,114.75,113.91,114.62,1022500.0
2023-09-07 00:00:00.000000,113.67,114.86,113.15,114.45,1581900.0
2023-09-06 00:00:00.000000,114.37,115.96,114.25,115.75,1921600.0
2023-09-05 00:00:00.000000,114.8,115.57,114.39,114.94,2187400.0
2023-09-01 00:00:00.000000,114.36,115.21,114.33,114.91,1306000.0
2023-08-31 00:00:00.000000,113.42,113.86,112.79,113.49,1573400.0
2023-08-30 00:00:00.000000,113.55,114.32,112.64,113.51,774600.0
2023-08-29 00:00:00.000000,111.68,113.59,111.0,113.53,1085900.0
2023-08-28 00:00:00.000000,111.12,112.75,111.12,111.67,900400.0
2023-08-25 00:00:00.000000,110.91,111.39,109.91,110.73,1080900.0
2023-08-24 00:00:00.000000,111.62,112.53,110.35,110.66,1751500.0
2023-08-23 00:00:00.000000,111.17,112.37,110.56,111.64,1991700.0
2023-08-22 00:00:00.000000,113.54,113.54,110.82,110.93,1753600.0
2023-08-21 00:00:00.000000,115.53,116.0,112.6,112.72,1417800.0
2023-08-18 00:00:00.000000,113.5,115.94,113.28,115.6,1170300.0
2023-08-17 00:00:00.000000,115.88,116.62,114.09,114.15,1193700.0
2023-08-16 00:00:00.000000,117.92,117.92,115.57,115.61,1172900.0
2023-08-15 00:00:00.000000,117.76,118.51,117.03,117.87,842300.0
2023-08-14 00:00:00.000000,118.24,119.54,118.19,119.02,792300.0
2023-08-11 00:00:00.000000,117.84,119.0,117.69,118.87,884800.0
2023-08-10 00:00:00.000000,119.55,120.43,118.31,118.85,1185300.0
2023-08-09 00:00:00.000000,118.83,119.55,118.11,118.8,1002900.0
2023-08-08 00:00:00.000000,118.57,119.6,117.86,119.0,889800.0
2023-08-07 00:00:00.000000,118.53,119.95,118.36,119.66,1048700.0
2023-08-04 00:00:00.000000,118.79,120.88,117.64,118.29,1537400.0
2023-08-03 00:00:00.000000,118.63,119.68,114.15,118.37,2965500.0
2023-08-02 00:00:00.000000,124.21,124.6,123.46,124.06,1107100.0
2023-08-01 00:00:00.000000,124.44,125.68,124.01,125.44,1406600.0
2023-07-31 00:00:00.000000,124.48,125.54,123.98,124.6,1301400.0
2023-07-28 00:00:00.000000,124.26,124.81,123.55,124.48,1069200.0
2023-07-27 00:00:00.000000,124.97,125.56,122.98,123.0,1412400.0
2023-07-26 00:00:00.000000,123.46,124.71,123.05,124.17,989200.0
2023-07-25 00:00:00.000000,124.92,125.32,123.65,123.69,1213600.0
2023-07-24 00:00:00.000000,123.68,124.85,123.46,124.41,1021300.0
2023-07-21 00:00:00.000000,124.17,124.88,123.45,123.65,1131200.0
2023-07-20 00:00:00.000000,123.34,123.97,121.92,123.75,1186100.0
2023-07-19 00:00:00.000000,122.0,124.16,121.96,123.41,1377900.0
2023-07-18 00:00:00.000000,121.13,122.05,120.69,121.52,1325200.0
2023-07-17 00:00:00.000000,120.31,121.98,119.82,121.65,1188200.0
2023-07-14 00:00:00.000000,121.51,121.67,120.28,121.28,905600.0
2023-07-13 00:00:00.000000,122.42,122.5,121.02,121.84,1601800.0
2023-07-12 00:00:00.000000,124.39,124.64,122.4,122.44,1955300.0
2023-07-11 00:00:00.000000,121.53,123.28,120.88,123.01,1649600.0
2023-07-10 00:00:00.000000,118.68,121.02,118.22,120.95,1456600.0
2023-07-07 00:00:00.000000,118.09,119.56,117.87,118.55,1440200.0
2023-07-06 00:00:00.000000,117.64,119.22,116.68,119.1,1855200.0
2023-07-05 00:00:00.000000,116.35,119.02,115.56,118.21,1748000.0
2023-07-03 00:00:00.000000,115.09,117.73,114.99,117.04,1032700.0
2023-06-30 00:00:00.000000,116.24,116.86,113.96,115.48,3148100.0
2023-06-29 00:00:00.000000,112.32,114.76,112.0,114.76,1304700.0
2023-06-28 00:00:00.000000,113.19,113.28,111.68,112.79,1394400.0
2023-06-27 00:00:00.000000,111.05,113.29,110.34,113.07,1348700.0
2023-06-26 00:00:00.000000,107.56,111.15,107.04,111.07,1567600.0
2023-06-23 00:00:00.000000,108.0,108.64,106.66,107.74,3287400.0
2023-06-22 00:00:00.000000,110.77,110.92,107.73,109.08,1167200.0
2023-06-21 00:00:00.000000,110.24,111.39,109.65,110.73,1539700.0
2023-06-20 00:00:00.000000,112.48,112.48,110.08,110.73,1793000.0
2023-06-16 00:00:00.000000,112.23,113.29,110.86,112.79,3047300.0
2023-06-15 00:00:00.000000,110.48,110.95,109.58,110.92,1409300.0
2023-06-14 00:00:00.000000,111.78,112.45,109.78,110.9,1529800.0
2023-06-13 00:00:00.000000,110.12,112.09,109.7,110.96,1530900.0
2023-06-12 00:00:00.000000,111.0,111.7,109.11,109.96,1480200.0
2023-06-09 00:00:00.000000,109.69,111.01,109.34,110.7,1093700.0
2023-06-08 00:00:00.000000,110.11,110.48,108.24,109.71,1295300.0
2023-06-07 00:00:00.000000,109.99,113.2,109.08,112.7,1832400.0
2023-06-06 00:00:00.000000,106.7,109.6,106.47,109.17,1295500.0
2023-06-05 00:00:00.000000,106.71,107.82,106.37,106.55,1145900.0
2023-06-02 00:00:00.000000,105.06,107.21,104.93,106.51,1517300.0
2023-06-01 00:00:00.000000,105.23,105.34,102.7,103.4,1413000.0
2023-05-31 00:00:00.000000,103.45,105.44,103.22,105.15,3061900.0
